,work_year,salary,salary_in_usd,remote_ratio
623,2021,40000,40000,100
624,2021,100000,118205,100
625,2021,100000,137547,100
626,2021,200000,218742,100
627,2022,70000,70000,100
628,2022,85000,85000,100
629,2022,181000,181000,100
630,2022,224000,224000,100
631,2022,286000,55888,100
632,2022,180000,35174,100
633,2022,220000,220000,100
634,2022,174000,34001,100
635,2022,120000,94141,100
636,2021,211000,211000,100
637,2022,110000,110000,100
638,2022,200000,200000,100
639,2021,170000,170000,100
640,2021,135000,135000,100
641,2022,189000,189000,100
642,2021,173000,173000,100
643,2022,249000,249000,100
644,2022,140000,140000,100
645,2022,135000,135000,50
646,2022,104000,74289,100
647,2022,600000,600000,100
648,2021,100000,100000,50
649,2021,102000,102000,50
650,2022,60000,60000,100
651,2022,183000,183000,100
652,2022,190000,190000,100
653,2022,130000,130000,100
654,2021,110000,130026,100
655,2021,175000,175000,100
656,2021,1200000,16228,0
657,2022,150000,150000,100
658,2021,155000,155000,100
659,2021,120000,141846,50
660,2021,74000,74000,50
661,2021,39000,46100,0
662,2022,112000,112000,100
663,2022,255000,255000,100
664,2022,170000,170000,100
665,2022,173000,173000,0
666,2021,130000,130000,100
667,2022,150000,150000,100
668,2022,200000,200000,100
669,2022,130000,101986,100
670,2021,76000,76000,100
671,2022,88000,88000,100
672,2021,50000,50000,100
673,2021,80000,80000,100
674,2022,131800,131800,0
675,2022,99900,99900,0
676,2021,110000,110000,100
677,2022,160000,160000,50
678,2021,128000,128000,100
679,2022,130000,130000,0
680,2021,125000,125000,100
681,2022,310000,310000,100
682,2022,55000,55000,0
683,2021,138000,138000,100
684,2022,182000,142780,0
685,2022,130000,101986,0
686,2021,54000,63831,50
687,2020,150000,103310,0
688,2021,60000,60000,50
689,2021,99960,99960,0
690,2020,425000,5734,100
691,2021,30000,30000,100
692,2022,110000,110000,50
693,2021,68900,68900,100
694,2021,116000,116000,0
695,2022,99000,99000,100
696,2022,80000,86607,100
697,2021,60000,47857,50
698,2022,44000,44000,0
699,2022,52000,52000,50
700,2021,115500,115500,100
701,2022,100000,78451,100
702,2022,100000,71432,100
703,2021,104000,104000,100
704,2020,65000,74130,100
705,2022,70000,70000,0
706,2021,264000,68342,100
707,2022,131500,131500,0
708,2022,99950,99950,0
709,2021,76200,76200,50
710,2021,100000,100000,100
711,2022,100000,100000,50
712,2021,145000,145000,50
713,2021,120000,120000,100
714,2021,100000,100000,100
715,2021,320000,320000,50
716,2021,75000,75000,100
717,2021,150000,150000,100
718,2021,69000,81562,50
719,2021,120000,120000,100
720,2020,115000,115000,100
721,2021,91700,91700,0
722,2021,82600,82600,0
723,2021,146000,146000,100
724,2021,135000,135000,50
725,2021,185000,185000,50
726,2021,220000,220000,50
727,2021,68500,68500,50
728,2020,150000,111883,100
729,2021,115000,115000,100
730,2021,97350,97350,100
731,2020,94000,94000,50
732,2021,93000,93000,100
733,2021,130000,130000,100
734,2020,65000,74130,50
735,2021,105000,114839,0
736,2021,100000,100000,50
737,2021,79000,79000,100
738,2021,130000,130000,100
739,2020,129998,129998,100
740,2021,75000,75000,100
741,2021,155000,155000,100
742,2021,40200,47518,50
743,2021,75000,75000,100
744,2021,85000,100474,100
745,2021,200000,200000,0
746,2021,93600,93600,100
747,2021,96500,96500,0
748,2021,100000,100000,100
749,2021,205000,205000,100
750,2020,122000,122000,0
751,2020,96000,96000,50
752,2021,72000,72000,100
753,2021,50000,50000,100
754,2021,50000,50000,0
755,2021,45000,61896,100
756,2021,150000,177308,100
757,2021,1000000,13523,50
758,2021,35000,48141,100
759,2021,23000,27187,0
760,2021,140000,140000,100
761,2021,85000,85000,100
762,2021,92000,92000,100
763,2020,103000,103000,50
764,2021,70000,70000,0
765,2021,27000,31915,0
766,2021,65000,65000,100
767,2020,180000,180000,50
768,2021,50500,59693,50
769,2020,83500,88981,100
770,2021,216000,216000,100
771,2020,90000,90000,100
772,2021,95000,95000,100
773,2021,70000,70000,50
774,2021,150000,150000,100
775,2021,130000,130000,100
776,2021,175000,175000,100
777,2021,220000,220000,50
778,2021,106000,106000,0
779,2021,120000,120000,100
780,2021,75000,75000,100
781,2021,26100,35899,50
782,2021,96000,96000,50
783,2021,75000,75000,50
784,2021,75000,88654,100
785,2021,3200000,43275,0
786,2021,3200000,43275,0
787,2021,65000,65000,100
788,2020,80000,80000,50
789,2020,91520,91520,0
790,2021,340000,255170,50
791,2021,135600,135600,0
792,2020,400000,61195,0
793,2021,53000,53000,0
794,2021,72000,72000,50
795,2021,169000,169000,50
796,2021,162000,121581,100
797,2020,99000,99000,0
798,2021,100000,100000,100
799,2021,130000,130000,0
800,2021,97000,97000,100
801,2020,60000,68428,50
802,2021,55000,65013,100
803,2021,90000,90000,50
804,2021,85000,85000,100
805,2021,90000,90000,50
806,2020,85000,85000,0
807,2020,432000,66091,50
808,2021,95000,75774,100
809,2020,123000,123000,0
810,2021,80000,80000,50
811,2021,170000,170000,100
812,2021,77000,77000,100
813,2021,80000,63810,100
814,2021,375000,375000,100
815,2021,50400,59575,50
816,2020,135000,135000,100
817,2020,148000,148000,50
818,2020,180000,180000,100
819,2021,90000,90000,100
820,2021,63700,63700,100
821,2021,65000,89405,100
822,2020,117810,117810,0
823,2020,200000,200000,100
824,2021,48000,56738,50
825,2021,80000,63810,100
826,2020,134000,134000,100
827,2021,119000,119000,100
828,2020,140000,140000,0
829,2020,175000,175000,50
830,2021,85000,85000,50
831,2020,180000,180000,50
832,2021,320000,320000,100
833,2021,75000,75000,100
834,2021,127000,127000,100
835,2021,45100,45100,50
836,2021,124000,124000,50
837,2021,90000,90000,0
838,2021,240000,240000,50
839,2021,240000,240000,50
840,2020,80000,80000,100
841,2020,120000,82648,50
842,2020,27000,27000,50
843,2020,87500,87500,100
844,2020,110000,110000,0
845,2021,98000,98000,50
846,2020,102000,102000,50
847,2020,72000,72000,100
848,2021,300000,239287,50
849,2021,124000,124000,0
850,2021,119000,119000,100
851,2020,175000,175000,100
852,2021,180000,180000,100
853,2020,85000,63400,100
854,2021,65000,45950,0
855,2021,123000,123000,100
856,2020,80000,80000,50
857,2021,120000,120000,50
858,2021,150000,150000,50
859,2021,40000,47282,0
860,2021,135000,135000,0
861,2021,130000,130000,50
862,2021,100000,100000,50
863,2021,20000,23641,100
864,2021,36200,49792,100
865,2021,70000,70000,100
866,2021,130000,130000,100
867,2021,73000,73000,0
868,2021,10320000,34018,50
869,2021,70000,49485,0
870,2021,92000,92000,100
871,2021,145000,145000,50
872,2020,135000,135000,50
873,2021,45500,53783,0
874,2021,150000,150000,0
875,2021,44000,60520,100
876,2020,75000,75000,100
877,2021,48000,66022,100
878,2021,50000,68773,50
879,2020,150000,150000,50
880,2021,90000,90000,0
881,2020,70000,79833,50
882,2021,102500,102500,0
883,2021,130000,130000,100
884,2021,85000,85000,100
885,2021,120000,120000,100
886,2020,600000,600000,50
887,2021,141000,141000,50
888,2020,66000,66000,50
889,2021,60008,60008,50
890,2020,272000,272000,100
891,2020,80000,80000,100
892,2020,40000,51305,100
893,2021,31000,31000,0
894,2021,150000,119643,100
895,2021,100300,100300,100
896,2021,150000,150000,100
897,2021,119000,119000,100
898,2020,192000,192000,100
899,2020,102000,102000,0
900,2021,240000,240000,100
901,2021,63000,63000,0
902,2021,98000,98000,100
903,2020,55000,70545,100
904,2021,100000,100000,100
905,2021,80000,80000,100
906,2020,72000,72000,100
907,2021,75000,75000,100
908,2020,80000,80000,50
909,2021,67000,67000,0
910,2020,130000,130000,100
911,2021,85000,67798,50
912,2021,120000,120000,100
913,2021,76500,76500,100
914,2021,160000,160000,0
915,2021,200000,200000,100
916,2021,142000,142000,50
917,2020,180000,180000,100
918,2020,120000,120000,100
919,2021,40000,40000,50
920,2021,72000,85108,100
921,2021,150000,150000,100
922,2021,100000,100000,0
923,2021,28800,34043,50
924,2021,140000,111667,50
925,2021,187000,187000,100
926,2021,648000,43824,100
927,2021,104000,104000,100
928,2021,100000,79762,100
929,2020,65000,65000,50
930,2020,128000,128000,0
931,2021,120000,120000,100
932,2020,105000,105000,100
933,2021,120000,120000,100
934,2021,145000,145000,100
935,2021,37000,43736,0
936,2021,78000,78000,100
937,2021,125000,125000,100
938,2021,130000,130000,0
939,2020,130000,130000,100
940,2020,141000,141000,100
941,2021,120000,120000,100
942,2021,90000,90000,100
943,2021,172500,172500,100
944,2020,90000,90000,50
945,2020,93000,93000,50
946,2021,41500,57082,100
947,2021,62000,62000,50
948,2020,240000,240000,100
949,2021,195000,195000,100
950,2021,110000,120308,100
951,2021,50000,59102,100
952,2021,90000,90000,50
953,2021,120000,95715,50
954,2021,42000,49646,50
955,2021,140000,105070,0
956,2021,155000,116327,0
957,2021,95000,75774,100
958,2021,12800,12800,100
959,2021,330000,11812,50
960,2020,98000,98000,100
961,2021,2000,2000,0
962,2020,85000,85000,100
963,2021,47000,37488,100
964,2020,120000,120000,50
965,2021,120000,120000,50
966,2021,70000,70000,0
967,2020,75000,75000,100
968,2021,101350,101350,50
969,2020,60000,60000,50
970,2021,85000,85000,0
971,2020,100000,100000,0
972,2021,76000,76000,0
973,2021,170000,135596,50
974,2021,105000,105000,100
975,2021,100000,100000,50
976,2021,65000,65000,100
977,2021,3600000,48684,0
978,2021,122000,122000,0
979,2021,80000,80000,50
980,2021,76000,60619,100
981,2021,131870,131870,0
982,2021,99900,99900,0
983,2021,80000,80000,0
984,2021,60000,82528,0
985,2021,79000,79000,100
986,2020,175000,186487,0
987,2020,420000,64255,0
988,2021,72121,78879,50
989,2021,65000,76833,100
990,2021,182000,136591,100
991,2021,126000,126000,50
992,2021,50000,50000,50
993,2020,75000,75000,50
994,2021,103000,103000,0
995,2021,138000,138000,0
996,2021,36000,42554,100
997,2020,123000,123000,100
998,2020,80000,80000,100
999,2021,115000,115000,100
1000,2021,52000,61467,100
1001,2021,100000,100000,50
1002,2021,100000,100000,100
1003,2021,275000,275000,100
1004,2021,99000,78965,100
1005,2021,80000,80000,50
1006,2021,210000,210000,100
1007,2021,66000,66000,100
1008,2021,95000,95000,0
1009,2021,160000,160000,0
1010,2021,1600000,21637,0
1011,2021,55000,65013,100
1012,2021,55000,55000,50
1013,2020,106000,106000,0
1014,2020,202000,202000,0
1015,2020,28250,36234,100
1016,2021,42900,50710,100
1017,2020,71000,71000,0
1018,2021,836000,11305,50
1019,2020,720000,9715,0
1020,2021,114000,114000,50
1021,2021,81000,81000,50
1022,2021,148000,148000,100
1023,2021,79509,79509,50
1024,2021,110000,110000,0
1025,2021,20000,20000,100
1026,2021,77000,77000,100
1027,2021,130000,130000,50
1028,2020,142000,142000,100
1029,2021,174000,174000,50
1030,2021,100000,100000,0
1031,2020,130000,130000,50
1032,2021,134000,134000,100
1033,2020,40000,45618,50
1034,2020,170000,170000,100
1035,2021,120000,120000,100
1036,2021,60000,70923,50
1037,2021,45000,53192,50
1038,2021,90000,90000,50
1039,2020,41000,52588,0
1040,2021,150000,150000,100
1041,2020,80000,80000,100
1042,2021,145000,108822,100
1043,2021,65000,65000,100
1044,2020,350000,21283,50
1045,2021,85000,85000,0
1046,2021,135000,135000,0
1047,2020,504000,54784,50
1048,2020,104000,77572,100
1049,2020,100000,100000,0
1050,2021,72000,72000,100
1051,2021,127000,127000,100
1052,2021,140000,140000,50
1053,2020,125000,125000,100
1054,2020,55000,55000,100
1055,2021,90000,90000,0
1056,2021,150000,150000,100
1057,2020,80000,80000,0
1058,2020,23000,26230,100
1059,2021,82700,82700,100
1060,2021,28500,39200,50
1061,2021,106000,106000,100
1062,2020,120000,120000,100
1063,2021,3800000,51389,100
1064,2021,200000,200000,100
1065,2020,170000,170000,50
1066,2021,107000,107000,0
1067,2020,159000,159000,50
1068,2020,73000,73000,0
1069,2020,146000,146000,100
1070,2020,105000,72317,0
1071,2021,320000,4327,50
1072,2021,23500,32323,50
1073,2021,77600,77600,100
1074,2021,75000,75000,0
1075,2020,180000,180000,100
1076,2020,45000,51321,100
1077,2021,63000,63000,50
1078,2021,1000000,13523,50
1079,2021,100000,100000,100
1080,2021,76000,60619,100
1081,2021,35000,35000,50
1082,2021,100000,118205,50
1083,2020,108000,108000,100
1084,2020,130000,130000,50
1085,2020,55000,62726,100
1086,2020,100000,106564,0
1087,2020,30000,34214,0
1088,2020,170000,170000,100
1089,2021,35000,41372,50
1090,2021,360000,4868,50
1091,2021,132000,132000,100
1092,2021,43000,50828,100
1093,2021,113500,90530,100
1094,2021,10200,10200,0
1095,2020,150000,150000,0
1096,2020,47620,54309,50
1097,2021,50000,59102,100
1098,2020,250000,285118,100
1099,2020,320000,4318,0
1100,2021,126000,100500,50
1101,2021,80000,94564,100
1102,2021,120000,89294,100
1103,2021,280000,280000,100
1104,2021,230000,172615,0
1105,2021,190000,134317,50
1106,2021,450000,450000,100
1107,2020,60000,60000,100
1108,2021,110000,110000,100
1109,2021,40000,40000,0
1110,2021,80000,80000,50
1111,2020,140000,140000,100
1112,2021,30000,30000,0
1113,2020,115000,115000,100
1114,2021,38000,52267,100
1115,2021,140000,140000,100
1116,2021,50000,59102,100
1117,2021,200000,200000,100
1118,2021,140000,165488,50
1119,2021,140000,140000,100
1120,2021,140000,140000,100
1121,2020,50000,64132,100
1122,2021,1740,2056,100
1123,2021,75000,88654,50
1124,2020,45000,51321,100
1125,2021,50000,59102,100
1126,2020,240000,3238,0
1127,2021,80000,94564,100
1128,2021,142000,195316,100
1129,2020,62000,70709,100
1130,2021,70000,82744,50
1131,2020,35000,44892,100
1132,2021,155000,169525,100
1133,2020,900000,54727,100
1134,2021,16800,19858,50
1135,2020,26000,29652,50
1136,2020,52000,59304,100
1137,2020,198000,50831,100
1138,2020,60000,60000,100
1139,2020,75000,96198,100
1140,2021,140000,140000,0
1141,2020,29950,34157,50
1142,2021,70000,82744,50
1143,2020,53000,34414,100
1144,2020,150000,192396,100
1145,2021,33000,39007,100
1146,2020,72000,82114,0
1147,2020,90000,90000,50
1148,2021,70000,82744,100
1149,2020,100000,100000,0
1150,2020,120000,136856,50
1151,2020,8223,8223,100
1152,2021,56000,66195,50
1153,2021,1000000,13523,50
1154,2020,49100,5337,0
1155,2021,62000,73287,100
1156,2020,55000,62726,0
1157,2021,51000,60284,100
1158,2021,450000,83415,100
1159,2020,58000,66147,50
1160,2020,300000,300000,50
1161,2021,1500000,20285,0
1162,2021,80100,80100,100
1163,2021,175000,175000,0
1164,2020,200000,2764,0
1165,2021,82000,82000,100
1166,2020,132000,132000,100
1167,2020,105000,105000,50
1168,2021,106000,106000,100
1169,2020,115000,131154,100
1170,2021,115000,115000,50
1171,2021,143000,143000,100
1172,2021,289000,289000,100
1173,2021,180000,135090,100
1174,2021,115000,115000,100
1175,2020,252000,252000,100
1176,2020,107000,79810,100
1177,2020,135000,135000,50
1178,2021,190000,190000,100
1179,2021,48000,48000,100
1180,2021,140000,140000,50
1181,2021,180000,127248,50
1182,2021,90000,123792,50
1183,2021,75500,56662,100
1184,2020,203000,203000,50
1185,2020,34000,38776,50
1186,2021,140400,140400,50
1187,2021,110000,110000,100
1188,2021,172000,172000,100
1189,2021,88500,88500,50
1190,2020,76960,76960,50
1191,2020,145000,145000,100
1192,2020,109000,109000,0
1193,2020,56000,63866,50
1194,2021,85000,85000,50
1195,2021,75000,75000,50
1196,2020,300000,206620,100
1197,2020,140000,140000,0
1198,2020,169781,169781,100
1199,2021,110000,110000,100
1200,2021,85000,85000,100
1201,2020,108000,108000,100
1202,2020,85000,109024,100
1203,2021,125000,125000,50
1204,2021,133000,133000,100
1205,2020,126000,126000,50
1206,2020,43000,49040,50
1207,2020,260000,260000,100
1208,2021,200000,51774,0
1209,2021,105000,105000,0
1210,2021,133900,133900,100
1211,2021,75000,75000,0
1212,2021,384000,118903,50
1213,2021,89000,89000,0
1214,2021,400000,400000,100
1215,2021,205000,205000,100
1216,2020,198000,198000,100
1217,2021,51000,60284,50
1218,2020,110000,125452,50
1219,2020,190000,216690,100
1220,2021,49000,57920,50
1221,2021,86000,86000,0
1222,2020,65000,65000,100
1223,2020,149000,149000,50
1224,2020,140000,140000,50
1225,2021,116000,116000,50
1226,2021,81000,81000,100
1227,2020,115000,115000,100
1228,2021,128000,128000,100
1229,2020,63000,71849,0
1230,2020,100000,114047,100
1231,2020,122750,122750,100
1232,2020,144000,144000,0
1233,2020,80000,102611,50
1234,2020,100000,100000,0
1235,2020,110000,110000,50
1236,2020,35000,35000,100
1237,2021,65000,65000,100
1238,2020,170000,170000,100
1239,2021,135000,135000,100
1240,2021,100000,100000,50
1241,2020,356000,456621,100
1242,2020,140000,96422,50
1243,2021,60000,82528,50
1244,2021,126000,126000,100
1245,2021,42000,57769,100
1246,2021,66310,66310,0
